"0","filtered <-gapminder %>%"
"0","  select(year,continent, country, lifeExp) %>%"
"0","  group_by(year,continent) %>%"
"0","  filter(min_rank(desc(lifeExp)) < 2 | min_rank(lifeExp) < 2) %>% "
"0","  arrange(continent,year)"
"0","tidy_data<-filtered %>%"
"0","  group_by(year,continent) %>%"
"0","  arrange(year,continent,lifeExp) %>% "
"0","  mutate(con_lif=paste(country,lifeExp)) %>% "
"0","  mutate(country_combined=paste(con_lif,lead(con_lif,1))) %>% "
"0","  mutate(con_lif=lead(con_lif,1)) %>% "
"0","  filter(!is.na(con_lif)) %>% "
"0","  select(year,continent,country_combined) %>% "
"0","  spread(key = continent, value = country_combined)"
"0","knitr::kable(tidy_data)"
